book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
시경집전(상),1087,2533,彼采蕭兮여 一日不見이 如三秋兮로다,저 쑥을 캠이여 하루동안 보지 못함이 삼추(三秋)와 같도다,로다,True,로다,Level1
시경집전(상),1089,2538,彼采艾兮여 一日不見이 如三歲兮로다,저 약쑥을 뜯음이여 하루동안 보지 못함이 삼세(三歲)와 같도다,로다,True,로다,Level1
시경집전(상),1092,2544,大車檻檻하니 毳衣如菼이로다,대부(大夫)의 수레가 함함(檻檻)히 가니 취의(毳衣)가 갈대처럼 푸르도다,로다,True,로다,Level1
시경집전(상),1096,2558,大車啍啍하니 毳衣如璊이로다,대부(大夫)의 수레가 톤톤(啍啍)히 가니 취의(毳衣)가 옥처럼 붉도다,로다,False,로다,Level1
시경집전(상),1104,2573,丘中有麻하니 彼留子嗟로다,언덕 가운데 삼이 있으니 저기에서 자차(子嗟)를 만류하도다,로다,True,로다,Level1
시경집전(상),1108,2582,丘中有麥하니 彼留子國이로다,언덕 가운데 보리밭이 있으니 저기에서 자국(子國)을 만류하도다,로다,False,로다,Level1
시경집전(상),1111,2587,丘中有李하니 彼留之子로다,언덕 가운데에 오얏이 있으니 저기에서 그 분을 만류하도다,로다,False,로다,Level1
시경집전(상),1142,2648,叔于田하니 巷無居人이로다,숙(叔)이 사냥을 나가니 골목에 사는 사람이 없도다,로다,False,로다,Level1
시경집전(상),1146,2661,叔于狩하니 巷無飮酒로다,숙(叔)이 사냥을 나가니 골목에 술 마시는 사람이 없도다,로다,False,로다,Level1
시경집전(상),1149,2665,叔適野하니 巷無服馬로다,숙(叔)이 들에 나가니 골목에 말은 타는 이가 없도다,로다,False,로다,Level1
시경집전(상),1153,2673,叔于田하니 乘乘馬로다,숙(叔)이 사냥을 나가니 네 마리 말을 탔도다,로다,False,로다,Level1
시경집전(상),1154,2674,執轡如組하니 兩驂如舞로다,고삐를 잡기를 실끈같이 하니 두 마리 참마(驂馬)가 춤추는 듯하도다,로다,True,로다,Level1
시경집전(상),1155,2675,叔在藪하니 火烈具擧로다,숙(叔)이 수풀에 있으니 불이 타오름에 일제히 일어나도다,로다,True,로다,Level1
시경집전(상),1156,2676,襢裼暴虎하여 獻于公所로다,옷을 벗고 맨손으로 범을 때려잡아 공소(公所)에 바치도다,로다,True,로다,Level1
시경집전(상),1000,2343,彼黍離離어늘 彼稷之實이로다,저 기장 이삭이 늘어져 있거늘 저 피는 열매가 영글었도다,로다,True,로다,Level1
시경집전(상),1019,2375,其樂只且로다,그 즐겁도다,로다,True,로다,Level1
시경집전(상),1023,2390,其樂只且로다,그 즐겁도다,로다,True,로다,Level1
시경집전(상),1026,2396,揚之水여 不流束薪이로다,느릿느릿 흐르는 물이여 묶어놓은 섶단도 떠내려보내지 못하도다,로다,True,로다,Level1
시경집전(상),1027,2397,彼其之子여 不與我戍申이로다,저 그 사람이여 나와 함께 신(申)나라로 오지 못하였도다,로다,True,로다,Level1
시경집전(상),1031,2407,揚之水여 不流束楚로다,느릿느릿 흐르는 물이여 묶어 놓은 나뭇단도 떠내려보내지 못하도다,로다,True,로다,Level1
시경집전(상),1032,2408,彼其之子여 不與我戍甫로다,저 그 사람이여 나와 함께 보(甫)나라에 오지 못하였도다,로다,True,로다,Level1
시경집전(상),1035,2416,揚之水여 不流束蒲로다,느릿느릿 흐르는 물이여 묶어 놓은 포류(蒲柳)단도 떠내려보내지 못하도다,로다,True,로다,Level1
시경집전(상),1036,2417,彼其之子여 不與我戍許로다,저 그 사람이여 나와 함께 허(許)나라에 오지 못하였도다,로다,True,로다,Level1
시경집전(상),1041,2435,中谷有蓷하니 暵其乾矣로다,골짜기 가운데 익모초가 있으니 바짝 말랐도다,로다,True,로다,Level1
시경집전(상),1043,2437,嘅其嘆矣호니 遇人之艱難矣로다,개연(嘅然)히 탄식하니 사람의 어려운 때를 만났도다,로다,True,로다,Level1
시경집전(상),1046,2444,中谷有蓷하니 暵其脩矣로다,골짜기 가운데 익모초가 있으니 그 긴 것도 말랐도다,로다,True,로다,Level1
시경집전(상),1048,2446,條其歗矣호니 遇人之不淑矣로다,조연(條然)히 휘파람을 부니 사람의 좋지 못한 때를 만났도다,로다,True,로다,Level1
시경집전(상),1051,2456,中谷有蓷하니 暵其濕矣로다,골짜기 가운데 익모초가 있으니 습지의 것도 말랐도다,로다,True,로다,Level1
시경집전(상),1055,2467,故로 讀詩者 於一物失所에 而知王政之惡하고 一女見棄에 而知人民之困하나니 周之政荒民散하여 而將無以爲國을 於此亦可見矣로다,"그러므로 시(詩)를 읽는 자는 한 물건이 제자리를 잃음에 왕정(王政)의 나쁨을 알고, 한 여자가 버림을 받음에 인민(人民)의 곤궁함을 아니, 주(周)나라의 정치가 황폐하고 백성이 흩어져 장차 ˂훌륭한˃ 나라가 될 수 없음을 여기에서도 볼 수 있다.”",로다,False,로다,Level1
시경집전(상),1057,2470,有兎爰爰이어늘 雉離于羅로다,토끼는 여유만만 하거늘 꿩은 그물에 걸렸도다,로다,False,로다,Level1
시경집전(상),1062,2487,有兎爰爰이어늘 雉離于罦로다,토끼는 여유만만 하거늘 꿩은 새그물에 걸렸도다,로다,False,로다,Level1
시경집전(상),1066,2494,有兎爰爰이어늘 雉離于罿이로다,토끼는 여유만만 하거늘 꿩은 새그물에 걸렸도다,로다,False,로다,Level1
시경집전(상),1071,2504,綿綿葛藟여 在河之滸로다,면면(綿綿)한 칡덩쿨이여 하수(河水)의 가에 있도다,로다,False,로다,Level1
시경집전(상),1073,2506,謂他人父나 亦莫我顧로다,타인을 아버지라 이르나 또한 나를 돌아보지 않도다,로다,True,로다,Level1
자치통감강목3,566,1375,使後世로 致隆於原廟而簡於太廟하니 則通說이 啓之矣로다,"그리하여 후세로 하여금 원묘(原廟)는 성대하게 높이고 태묘(太廟)는 간략하게 하도록 만들었으니, 이는 숙손통의 말이 그 잘못을 열어놓은 것이다.”",로다,True,로다,Level1
자치통감강목3,677,1534,酒酣에 章爲耕田歌曰 深耕穊種하고 立苗欲疏로다,"술에 취하자 유장이 경전가(耕田歌)를 부르기를, “깊이 밭을 갈아 씨를 촘촘하게 뿌리고, 싹이 돋아나면 솎아내려 하도다.",로다,True,로다,Level1
자치통감강목3,785,1791,文帝修代來功이 在三時之後하고 又所侯者 纔宋昌一人이니 此可以爲後世法矣로다,"“문제(文帝)가 대(代)나라에서 올 적에 공로가 있었던 자에 대한 논공(論功)을 시행한 것이 봄, 여름, 가을의 세 계절이 지난 뒤에 있었고 또 후(侯)로 봉한 자가 겨우 송창(宋昌) 한 사람이었으니, 이는 후세(後世)의 모범이 될 만하다.",로다,True,로다,Level1
자치통감강목3,931,2161,吾欲致之族이어늘 而君以法奏之하니 非吾所以共承宗廟意也로다,"나는 그를 삼족(三族)을 멸하는 죄로 무겁게 다스리고자 하였는데 그대는 법조문대로 아뢰니, 내가 종묘(宗廟)를 공손히 받드는 뜻이 아니다.” 하였다.",로다,False,로다,Level1
자치통감강목3,1116,2565,民有歌淮南王者하여 曰 一尺布도 尙可縫이요 一斗粟도 尙可舂이어늘 兄弟二人이 不相容이로다,"백성 중에 회남왕(淮南王)의 죽음을 노래한 자가 있어 말하기를 “〈형제간에는〉 한 자의 삼베도 오히려 꿰매어 입을 수 있고 한 말의 곡식도 오히려 방아 찧어 먹을 수 있는데, 형제 두 사람이 서로 용납하지 못한다.”라 하였다.",로다,False,로다,Level1
자치통감강목3,1348,3091,此眞將軍矣로다,이 사람은 참으로 장군이다.,로다,True,로다,Level1
자치통감강목3,1376,3140,然則孝景之薄于君親이 其罪益大矣로다,그렇다면 효경제(孝景帝)가 군주와 어버이에게 박하게 한 것은 그 죄가 더욱 크다.”,로다,True,로다,Level1
자치통감강목3,1671,3731,亞夫因趨出하니 上이 目送之曰 此 鞅鞅하니 非少主臣也로다,"주아부가 인하여 종종걸음으로 나가니, 상(上)이 눈으로 전송하며 말하기를 “이 사람이 불평불만하니, 나이 어린 군주를 보필할 수 있는 신하가 아니다.” 하였다.",로다,False,로다,Level1
자치통감강목3,1830,4111,對旣不合하고 又留不去하니 其不逮穆生을 又可見矣로다,"대답이 맞지 않고 또 그대로 머물고 떠나가지 않았으니, 목생(穆生)에게 미치지 못함을 더욱 알 만하다.",로다,False,로다,Level1
자치통감강목4,37,75,上曰 太尉不足與計로다,그러자 상(上)이 말하기를 “태위(太尉)(전분(田蚡))와는 함께 일을 계획할 수 없구나!,로다,False,로다,Level1
자치통감강목4,142,339,古有社稷之臣이러니 至如黯하여는 近之矣로다,"옛날에 사직(社稷)의 신하가 있었는데, 급암 같은 사람은 이에 가깝도다.” 하였다.",로다,True,로다,Level1
자치통감강목4,234,580,夫唯大雅하여 卓爾不群은 河間獻王이 近之矣로다,오직 크게 고상하고 우뚝 솟아나 범상치 않은 것은 하간헌왕(河間獻王)이 여기에 가까웠다.”,로다,True,로다,Level1
자치통감강목4,391,949,不入於道德하고 苟放縱於末流하니 殺身亡宗이 非不幸也로다,"도덕에 들어가지 않고 구차히 말류에서 멋대로 행동하였으니, 자신의 몸을 죽이고 종족을 망하게 한 것은 〈당연한 업보이고〉 불행한 일이 아니다.”",로다,False,로다,Level1
자치통감강목4,1205,2746,且單于信汝하여 使決人死生이어늘 不平心持正하고 反欲鬪兩主하여 觀禍敗로다,"또 선우(單于)가 너를 신임하여 너로 하여금 사람의 생사(生死)를 결단하게 하였는데, 공평한 마음으로 바름을 지키지 않고, 도리어 두 나라 군주를 싸우게 하여 화패(禍敗)를 보고자 한단 말인가.",로다,False,로다,Level1
자치통감강목4,1379,3157,宜太子之不終也로다,태자가 잘 끝마치지 못함이 마땅한 것이다.”,로다,False,로다,Level1
자치통감강목4,1558,3571,然이나 其處事應機는 則不異於古人矣로다,그러나 일을 처리함에 임기응변(臨機應變)한 것은 고인(古人)과 다르지 않다.”,로다,False,로다,Level1
자치통감강목4,1579,3626,義士로다,의사(義士)이다.,로다,True,로다,Level1
자치통감강목4,1690,3867,論者或美介子以爲奇功하니 過矣로다,"의논하는 자들이 부개자(傅介子)를 찬미하여 기이한 공(功)을 세웠다 하니, 이는 잘못이다.”",로다,False,로다,Level1
자치통감강목5,221,492,初에 霍氏奢侈어늘 茂陵徐生曰 霍氏必亡이로다,"전에 곽씨(霍氏)가 분수에 넘치게 제멋대로 행동하자, 무릉(茂陵)의 서생(徐生)(서복(徐福))이 말하기를 “곽씨는 반드시 망할 것이다.",로다,False,로다,Level1
자치통감강목5,366,823,是以로 決意去之하니 觀其語曰 不去면 懼有後悔라하니 則其微意를 可見矣로다,"이 때문에 결심하고 떠나간 것이니, 그의 말에 ‘떠나가지 않으면 후회가 있을까 두렵다.’라고 한 것을 살펴보면 그의 깊은 뜻을 알 수 있다.",로다,True,로다,Level1
자치통감강목20,1600,2504,觀此하고 尙不知佛學之非하고 又從而爲之說하여 以自解焉하면 則亦末如之何矣로다,이를 보고도 오히려 불학(佛學)의 그릇됨을 모르고 또 따라서 설(說)을 만들어 스스로 해명한다면 역시 어찌할 수가 없다.”,로다,True,로다,Level1
자치통감강목20,1602,2507,嘗與繹雙六이라가 食子未下어늘 賁曰 殿下都無下意로다,"일찍이 소역과 쌍륙(雙六) 놀이를 하다가 〈소역이〉 말을 잡은 다음에 놓지 않자, 소분이 말하기를 “전하께서는 전혀 말을 놓으실 생각이 없습니다.”라고 하니,",로다,True,로다,Level1
자치통감강목20,1748,2707,苟非實見義重於生인댄 則不能也니 嵊可謂無負乎書矣로다,"만일 의리가 목숨보다 중요하다는 것을 실제 안 것이 아니라면 불가능한 일이니, 장승은 〈의리가 목숨보다 중요하다는〉 글을 저버리지 않았다고 할 만하다.”",로다,True,로다,Level1
자치통감강목20,1760,2723,綸流涕曰 天下之事一至於斯하니 湘州若敗인댄 吾亡無日矣로다,"소륜이 눈물을 흘리며 말하기를 “천하의 일이 한결같이 이 지경에 이르렀으니, 상주(湘州)가 만일 패배하면 나는 조만간 망할 것이다.”라고 하였다.",로다,True,로다,Level1
자치통감강목3,58,117,公知其一이요 未知其二로다,“그대들은 하나만 알고 둘은 알지 못하는구나.,로다,True,로다,Level1
자치통감강목3,105,239,而敏於用言하여 不自遑暇 如此하니 其成帝業이 宜哉로다,"그런데 남의 말을 따르는 데에 민첩해서 스스로 편안하게 있지 않은 것이 이와 같았으니, 제업(帝業)을 이룬 것이 마땅하다.",로다,True,로다,Level1
자치통감강목3,105,240,光武下隴하고 歸才六日에 潁川盜起어늘 而往征之하니 可謂能繩祖武矣로다,"광무제(光武帝)가 농(隴)을 함락하고 돌아온 지 겨우 6일 만에 영천(潁川)에서 도둑 떼가 일어나자 직접 가서 정벌하였으니, 광무제(光武帝)는 선조(先祖)(고제(高帝))의 자취를 잘 계승했다고 이를 만하다.”",로다,True,로다,Level1
자치통감강목3,112,267,惟子程子蓋嘗言之하시고 又以爲子房進退從容하여 有儒者之風하니 非高祖之能用子房이요 實子房能用高祖라하시니 其可謂知子房矣로다,"오직 정자(程子)께서 일찍이 이에 대해서 말씀하시고, 또 말씀하기를 ‘자방의 진퇴(進退)는 조용하고 여유로워 점잖은 유자(儒者)의 풍모가 있었으니, 고조가 능히 자방을 이용한 것이 아니라 실은 자방이 능히 고조를 이용한 것이다.’라고 하였으니, 자방을 알았다고 이를 만하다.",로다,False,로다,Level1
자치통감강목3,129,310,信曰 果若人言이로다,그러자 한신이 말하기를 “과연 사람들이 하는 말과 같구나.,로다,False,로다,Level1
