book,문단식별자,문장식별자,원문,번역문,marker,llm_judgment,marker_type,analysis_level
자치통감강목19,1881,2540,是故로 節士無所勸慕하고 庸人無所畏懾하며 進而擊賊이면 死交而賞賒하고 退而逃散이면 身全而無罪하니라,"이 때문에 절의가 있는 선비는 권면해 사모할 것이 없고 용렬한 무리들은 두려워할 것이 없으며, 군사들은 전진하여 적을 공격하면 죽음은 가까이 있고 포상은 멀리 있으며, 후퇴하여 도망해 흩어지면 몸은 온전히 할 수 있고 죄는 없습니다.",니라,False,니라,Level2
당송팔대가문초증공1,94,603,使其方先人之病으로 得一意於左右하고 而醫藥之有與謀하니라,"그리하여 저로 하여금 선인(先人)의 병세가 위중한 기간에 곁에서 전념하여 간호할 수 있게 하고, 의원을 부르고 약을 쓸 때에도 함께 상의할 사람이 있게 해주셨습니다.",니라,True,니라,Level2
시경집전(상),100,309,下章放此하니라,하장(下章)도 이와 같다.,니라,True,니라,Level2
당송팔대가문초왕안석1,431,1910,君姓은 吳氏니 家於山阯하야 豪傑之望으로 臨吾一州者 蓋五六世러니 而後에 處士君出焉하니라,"처사군의 성(姓)은 오씨(吳氏)이니, 그 산을 터전으로 삼아 거주하였는데, 대대로 호방하고 걸출하다는 명망(名望)을 지니고, 우리의 이 고을에 정착하여 거주한 것이 대략 5,6대(代)에 이른 뒤에 처사군(處士君)께서 탄생하셨다.",니라,True,니라,Level2
예기집설대전2,889,1286,稱家之有亡(무)니라,“가산(家産)의 있고 없음에 알맞게 해야 한다.”,니라,True,니라,Level2
춘추좌씨전5,283,1465,旣拜에 乃毁之하고 而爲里室하야 皆如其舊하고 則使宅人反之且［曰］諺曰 非宅是卜이라 唯鄰是卜이라하니라,"안자(晏子)는 경공(景公)에게 감사(感謝)를 표(表)한 뒤에 즉시 그 집을 헐고, 민가(民家)를 지어 모두 그 옛날 모습으로 복원(復原)하고서, 원래 거주(居住)하던 자들에게 되돌아와 살게 하면서 말하기를 “속담(俗談)에 ‘집터를 점치지 않고 오직 이웃을 점친다.’고 하였다.",니라,False,니라,Level2
당송팔대가문초소순1,400,2535,不可以有亂急이요 亦不可以無亂弛니라,"난이 일어난 것처럼 급하게 다스려서도 안 되고, 난이 없는 것처럼 느슨히 다스려서도 안 된다.",니라,True,니라,Level2
당송팔대가문초한유1,372,1732,未敢以此仰疑大君子니라,감히 이것을 가지고 대군자를 의심하지는 않았습니다.,니라,True,니라,Level2
자치통감강목9,6,7,"遂劾奏大將軍冀, 河南尹不疑無君之心十五事하니 京師震悚하니라","마침내 대장군(大將軍) 양기(梁冀)와 하남윤(河南尹) 양불의(梁不疑)가 마음속으로 군주를 무시하는 열다섯 가지의 일을 탄핵하여 아뢰니, 경사(京師)가 진동하고 두려워하였다.",니라,True,니라,Level2
맹자집주,1556,5188,金本重而帶鉤小라 故로 輕하니 喩禮有輕於食色者요 羽本輕而一輿多라 故로 重하니 喩食色有重於禮者하니라,"쇠는 본래 무거우나 띠의 갈고리는 작기 때문에 가벼우니, 예(禮)가 식색(食色)보다 경(輕)한 경우가 있음을 비유하였고, 깃털은 본래 가벼우나 한 수레는 많기 때문에 무거우니, 식색(食色)이 예(禮)보다 중(重)한 경우가 있음을 비유하였다.",니라,True,니라,Level2
당송팔대가문초유종원2,257,1490,然往來視之하고 覺無異能者하니라,그러나 왔다 갔다 하면서 살펴보고는 특이한 능력이 없는 놈이란 것을 깨달았다.,니라,True,니라,Level2
시경집전(하),1357,2928,是以로 富貴無常이라하시니 蓋傷微子之事周而痛殷之亡也시니라,"이 때문에 부귀(富貴)가 무상(無常)하다.’ 하셨으니, 미자(微子)가 주(周)나라를 섬긴 것을 서글퍼하고 은(殷)나라의 멸망을 애통해 하신 것이다.”",니라,True,니라,Level2
자치통감강목20,84,140,卒以孝聞하니라,〈그 불효자는〉 마침내 효자로 이름났다.,니라,True,니라,Level2
맹자집주,1363,4677,以士之招로 招庶人이면 則不敢往이요 以不賢人之招로 招賢人이면 則不可往矣니라,"선비의 부름으로써 서인(庶人)을 부르면 감히 가지 못하는 것이요, 어질지 못한 사람의 부름으로써 현인(賢人)을 부르면 갈 수 없는 것이다.",니라,True,니라,Level2
춘추좌씨전3,682,2062,故不可立하니라,그러므로 임금으로 세우지 않은 것이다.,니라,True,니라,Level2
당송팔대가문초한유3,35,201,其後爲大理丞太常博士라가 遷起居郞尙書司封吏部(二郞中)［員外郞］하니 能官擧其名하니라,그 뒤에 대리승(大理丞) 태상박사(太常博士)가 되었다가 기거랑(起居郞) 상서사봉원외랑(尙書司封員外郞) 이부원외랑(吏部員外郞)으로 승진하니 유능한 관원으로 그의 이름이 거론되었다.,니라,False,니라,Level2
논어집주,1401,4521,仁者는 必有勇이어니와 勇者는 不必有仁이니라,"인자(仁者)는 반드시 용기가 있거니와, 용기가 있는 자는 반드시 인(仁)이 있지는 못하다.”",니라,True,니라,Level2
주역전의(상),128,641,蓋爻辭는 是說箇影象在那裏하여 无所不包니라,효사(爻辭)는 영상(影象)이 이 속에 있음을 말하여 포함하지 않는 바가 없다.,니라,True,니라,Level2
논어집주,1287,4189,故로 君子名之면 必可言也며 言之면 必可行也니 君子於其言에 無所苟而已矣니라,"그러므로 군자(君子)가 이름을 붙이면 반드시 말할 수 있으며, 말할 수 있으면 반드시 행할 수 있는 것이니, 군자(君子)는 그 말에 대하여 구차히 함이 없을 뿐이다.”",니라,True,니라,Level2
당송팔대가문초소순1,200,1243,一卽墨大夫도 易知也요 一阿大夫도 易知也하며 左右譽阿而毁卽墨者幾人도 易知也니라,"한 즉묵(卽墨)의 대부(大夫)도 쉽게 알며, 한 아(阿)의 대부(大夫)도 쉽게 알며, 좌우(左右)에서 아(阿)를 기리고 즉묵(卽墨)을 헐뜯은 자 몇 명도 쉽게 안다.",니라,True,니라,Level2
서경집전(하),170,660,曰咎徵은 曰狂에 恒雨若하며 曰僭에 恒暘이 若하며 曰豫에 恒燠이 若하며 曰急에 恒寒이 若하며 曰蒙에 恒風이 若이니라,"나쁜 징조는 미친 짓을 함에 항상 비가 내리며, 참람한 짓을 함에 항상 볕이 나며,  게으름에 항상 날씨가 더우며,  급박함에 항상 날씨가 추우며,  몽매함에 항상 바람이 부는 것이다.",니라,True,니라,Level2
당송팔대가문초한유3,266,1461,旣驚痛與其父訣하고 又輿致走道하니 撼頓하야 失食飮節하야 死于商南層峰驛이어늘 卽瘞道南山下하니라,"이미 그 아비와의 결별도 놀랍고 슬픈데, 또 수레에 실려 길을 달리다 보니 너무 흔들려 음식도 제대로 넘기지 못하다가 상현(商縣) 남쪽 층봉역(層峰驛)에서 죽으니, 즉시 길 남쪽 산 아래에 묻었다.",니라,True,니라,Level2
예기집설대전2,144,187,喪冠不緌하니 蓋去飾也니라,상중(喪中)의 관(冠)은 갓끈을 늘어뜨리지 않으니 장식을 제거한 것이다.,니라,True,니라,Level2
중용장구,34,112,君子는 知其在我라 故로 能戒謹不睹하고 恐懼不聞하여 而無時不中이요 小人은 不知有此하니 則肆欲妄行而無所忌憚矣니라,"군자(君子)는 이것이 자신에게 있음을 알기 때문에 능히 보지 않을 때에도 계신(戒愼)하고 듣지 않을 때에도 공구(恐懼)하여 때마다 맞지 않음이 없고, 소인(小人)은 이것이 있음을 알지 못하니, 욕심을 부리고 망령되이 행동하여 기탄(忌憚)하는 바가 없다.",니라,True,니라,Level2
맹자집주,1621,5362,乃孔子則欲以微罪行하사 不欲爲苟去하시니 君子之所爲를 衆人이 固不識也니라,"그러나 공자(孔子)께서는 하찮은 죄(罪)로써 구실을 삼아 떠나고자 하여, 구차히 떠나려고 하지 않으신 것이니, 군자(君子)가 하는 바를 중인(衆人)들은 진실로 알지 못하는 것이다.”",니라,True,니라,Level2
주역전의(하),682,2048,姤는 女壯이니 勿用取女니라,"구(姤)는 여자(女子)가 건장(健壯)함이니, 여자(女子)를 취하지 말아야 한다.",니라,True,니라,Level2
맹자집주,1179,3959,是以不告也시니라,이 때문에 아뢰지 않으신 것이다.”,니라,True,니라,Level2
자치통감강목10,465,680,君은 民之望也라 宜往撫之니라,"군(君)은 동아현(東阿縣)의 백성이 우러러 존경하는 자이니, 응당 가서 그들을 안무(按撫)해야 할 것입니다.” 하였다.",니라,True,니라,Level2
당송팔대가문초소철1,286,1909,越韓過魏而攻人之國都면 燕趙拒之於前하고 而韓魏乘之於後하리니 此危道也니라,한(韓)을 넘고 위(魏)를 지나가서 남의 국도(國都)를 공격하면 연(燕)‧조(趙)가 앞에서 막고 한(韓)‧위(魏)가 뒤에서 틈을 탈 것이니 이것은 위험한 계책이었다.,니라,True,니라,Level2
자치통감강목13,447,1538,及永嘉之末에 何氏無遺種하니라,영가(永嘉) 말년에 이르러 하씨(何氏) 집안에는 남은 후손이 없게 되었다.,니라,True,니라,Level2
주역전의(하),680,2040,使之變革이면 乃小人之道亡也니 道亡은 乃其凶也니라,"변혁(變革)하게 하면 이는 바로 소인(小人)의 도(道)가 망하는 것이니, 도(道)가 망하는 것이 바로 흉한 것이다.”",니라,True,니라,Level2
당송팔대가문초소철2,112,627,雖使上有明天子하고 下有賢方伯이라도 里克之罪 猶可議也니라,비록 위에 명철한 천자(天子)가 있고 아래에 어진 방백(方伯)이 있다 하더라도 이극(里克)의 죄는 오히려 논의할 수 있는 것이다.,니라,True,니라,Level2
당송팔대가문초한유2,69,276,書日益多하고 官日益重하니라,이에 책은 날로 더욱 많아지고 관직은 날로 더욱 중요해졌다.,니라,True,니라,Level2
서경집전(상),313,1854,酈道元謂 宕渠縣에 有大穴하여 潛水入焉하니 通罡山下하여 西南潛出하여 南入于江이라하니라,"역도원(酈道元)은 이르기를 “탕거현(宕渠縣)에 큰 구멍이 있어 잠수(潛水)가 그리로 들어가니, 강산(罡山) 밑을 통과하여 서남쪽으로 땅속으로 흐르다가 밖으로 나와서 남쪽으로 강에 들어간다.” 하였다.",니라,True,니라,Level2
당송팔대가문초구양수5,156,1098,贈中書令하니라,중서령(中書令)에 추증(追贈)하였다.,니라,True,니라,Level2
예기집설대전2,914,1321,讀賵을 曾子曰 非古也니 是再告也니라,"수레와 말을 부의(賻儀)로 보내온 사람의 명단과 물품을 적은 기록賵을 읽는 것에 대하여, 증자(曾子)께서 말씀하시기를 “옛날의 예(禮)가 아니니, 이는 재차 고하는 것이다.” 하였다.",니라,True,니라,Level2
시경집전(하),1261,2719,豈敢憚行이리오 畏不能趨니라,어찌 길감을 꺼려하리오 달려가지 못할까 두려워함이니라,니라,True,니라,Level2
당송팔대가문초증공1,191,1109,以其故로 士附하여 鬪者盡力하고 諜者盡情하니라,"이런 이유로 인해 군사들이 심복하여 전투에 임하는 자는 있는 힘을 다하고, 적의 정보를 정탐하는 자는 성의를 다하였다.",니라,True,니라,Level2
당송팔대가문초왕안석2,83,391,不得已면 若唐之太宗이 庶乎其或可也니라,부득이 그럴 수밖에 없다면 당(唐) 태종(太宗)의 조치 같은 것이 거의 도리(道理)에 가까웠다 할 것이다.,니라,True,니라,Level2
대학장구,56,155,此通下三章至止於信하여 舊本에 誤在沒世不忘之下하니라,이로부터 아래 삼장(三章)의 지어신(止於信)까지를 통하여 구본(舊本)에 잘못되어 몰세불망(沒世不忘)의 아래에 있었다.,니라,True,니라,Level2
당송팔대가문초소철2,240,1361,世俗之說曰 舜囚堯不得其死하고 禹逐舜終於蒼梧之野하고 周公將簒成王이라가 二叔譏之하여 乃免於亂이라하니라,"세속(世俗)의 설(說)에 “순(舜)은 요(堯)를 가두어서 제대로 죽지 못하게 하였고, 우(禹)는 순(舜)을 쫓아내 창오현(蒼梧縣)의 들에서 일생을 마치게 하였으며, 주공(周公)은 장차 성왕(成王)의 자리를 찬탈하려고 하다가 관숙(管叔)과 채숙(蔡叔)이 비난하여 이에 난(亂)을 면할 수 있었다.”고 한다.",니라,True,니라,Level2
시경집전(상),2530,5864,愚謂 此興之取義者는 似比而實興也니라,내가 생각하건대 여기서 흥(興)에 뜻을 취한 것은 비(比)와 같으나 실제는 흥(興)인 것이다.,니라,False,니라,Level2
당송팔대가문초소식2,432,1830,吾以是知二秦之一律也로니 始皇幸而堅不幸耳니라,"나는 이 때문에 두 진(秦)나라가 똑같은 방법을 썼음을 알 수 있으니, 다만 시황(始皇)은 요행이고 부견(苻堅)은 불행일 뿐이었다.",니라,True,니라,Level2
자치통감강목1,757,2295,必以倦而歸也니라,필시 지쳐서 돌아가는 것이리라.”라고 하였다.,니라,True,니라,Level2
자치통감강목11,177,662,故로 遂定爲太子하니라,그러므로 조조는 마침내 조비를 태자(太子)로 정하였다.,니라,True,니라,Level2
자치통감강목11,676,2291,叡愈嚴憚之하니라,조예가 더욱 양부를 두려워하고 공경하였다.,니라,False,니라,Level2
자치통감강목7,1137,1568,非光武면 不能遂子陵之高요 非子陵이면 不能成光武之大也니라,"“광무제(光武帝)가 아니면 자릉(子陵)(엄광(嚴光))의 높은 지조를 이루지 못했을 것이요, 자릉이 아니면 광무제의 큰 도량을 이루지 못했을 것이다.”",니라,True,니라,Level2
맹자집주,1828,5817,故로 不以窮達而有異니라,그러므로 궁(窮)하거나 영달(榮達)한다고 해서 다름이 있는 것이 아니다.,니라,True,니라,Level2
당송팔대가문초소철3,142,764,本歐陽子本論來니 以生死二端으로 作波瀾이니라,"구양자(歐陽子)(구양수(歐陽修))의 〈본론(本論)〉에 근거를 두고 구상해 온 것인데, 생(生)과 사(死) 두 가지를 가지고 파란을 일으켰다.",니라,False,니라,Level2
